Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product Material,Product Collection Title,Product Collection Handle,Product Type,Product Tags,Product Discountable,Product Profile Name,Product Profile Type,Variant Title,Variant SKU,Variant Barcode,Variant Inventory Quantity,Variant Manage Inventory,Price USD,Option 1 Name,Option 1 Value,Option 2 Name,Option 2 Value,Sales Channel 1 Name
"050 Clear View Fence 2.1Mx3.05 (75X50Mm 3X4Mm) Pc Finish,050 Clear View Fence 2.1Mx3.05 (75X50Mm 3X4Mm) Pc Finish,,050 Clear View Fence 2.1Mx3.05 (75X50Mm 3X4Mm) Pc Finish,published,,,,,,,,,,,,""33017,050,Clear,View,Fence,2.1Mx3.05,(75X50Mm,3X4Mm),Pc,Finish,All,Brands,Security,Fencing,Micmar"",FALSE,,,,33017,,10,TRUE,2112,,,,,"
"105 Zinc Alloy Sliding Glass Door Lock,105 Zinc Alloy Sliding Glass Door Lock,,105 Zinc Alloy Sliding Glass Door Lock,published,,,,,,,,,,,,""3215,105,Zinc,Alloy,Sliding,Glass,Door,Lock,All,Brands,Security,Locks,Padlocks,Micmar"",FALSE,,,,3215,,10,TRUE,0,,,,,"
"Adaptor F/ Cpvc 1"" Ab,""Adaptor F/ Cpvc 1"""" Ab"",,""Adaptor F/ Cpvc 1"""" Ab"",published,,,,,,,,,,,,""9710,Adaptor,Female,Cpvc,1"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,9710,,10,TRUE,10,,,,,"
"Adaptor F/ Cpvc 1/2"" Ab,""Adaptor F/ Cpvc 1/2"""" Ab"",,""Adaptor F/ Cpvc 1/2"""" Ab"",published,,,,,,,,,,,,""9708,Adaptor,Female,Cpvc,1,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,9708,,10,TRUE,7,,,,,"
"Adaptor F/ Cpvc 1-1/2"" Ab,""Adaptor F/ Cpvc 1-1/2"""" Ab"",,""Adaptor F/ Cpvc 1-1/2"""" Ab"",published,,,,,,,,,,,,""2948,Adaptor,Female,Cpvc,11,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,2948,,10,TRUE,18,,,,,"
"Adaptor F/ Cpvc 1-1/4"" Ab,""Adaptor F/ Cpvc 1-1/4"""" Ab"",,""Adaptor F/ Cpvc 1-1/4"""" Ab"",published,,,,,,,,,,,,""3076,Adaptor,Female,Cpvc,11,4"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,3076,,10,TRUE,17,,,,,"
"Adaptor F/ Cpvc 2"" Ab,""Adaptor F/ Cpvc 2"""" Ab"",,""Adaptor F/ Cpvc 2"""" Ab"",published,,,,,,,,,,,,""16891,Adaptor,Female,Cpvc,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,16891,,10,TRUE,37,,,,,"
"Adaptor F/ Cpvc 3/4"" Ab,""Adaptor F/ Cpvc 3/4"""" Ab"",,""Adaptor F/ Cpvc 3/4"""" Ab"",published,,,,,,,,,,,,""9709,Adaptor,Female,Cpvc,3,4"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,9709,,10,TRUE,7,,,,,"
"Adaptor F/ Cpvc 3/4""X1/2"" Ab,""Adaptor F/ Cpvc 3/4""""X1/2"""" Ab"",,""Adaptor F/ Cpvc 3/4""""X1/2"""" Ab"",published,,,,,,,,,,,,""16144,Adaptor,Female,Cpvc,3,4""""X1,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,16144,,10,TRUE,47.25,,,,,"
"Adaptor F/ Cpvc/Brass 1"" Ab,""Adaptor F/ Cpvc/Brass 1"""" Ab"",,""Adaptor F/ Cpvc/Brass 1"""" Ab"",published,,,,,,,,,,,,""5136,Adaptor,Female,Cpvc,Brass,1"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,5136,,10,TRUE,66,,,,,"
"Adaptor F/ Cpvc/Brass 1""X1/2"" Ab,""Adaptor F/ Cpvc/Brass 1""""X1/2"""" Ab"",,""Adaptor F/ Cpvc/Brass 1""""X1/2"""" Ab"",published,,,,,,,,,,,,""5151,Adaptor,Female,Cpvc,Brass,1""""X1,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,5151,,10,TRUE,28.35,,,,,"
"Adaptor F/ Cpvc/Brass 1/2"" Ab,""Adaptor F/ Cpvc/Brass 1/2"""" Ab"",,""Adaptor F/ Cpvc/Brass 1/2"""" Ab"",published,,,,,,,,,,,,""10698,Adaptor,Female,Cpvc,Brass,1,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,10698,,10,TRUE,37,,,,,"
"Adaptor F/ Cpvc/Brass 1-1/2"" Ab,""Adaptor F/ Cpvc/Brass 1-1/2"""" Ab"",,""Adaptor F/ Cpvc/Brass 1-1/2"""" Ab"",published,,,,,,,,,,,,""5144,Adaptor,Female,Cpvc,Brass,11,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,5144,,10,TRUE,117,,,,,"
"Adaptor F/ Cpvc/Brass 1-1/4"" Ab,""Adaptor F/ Cpvc/Brass 1-1/4"""" Ab"",,""Adaptor F/ Cpvc/Brass 1-1/4"""" Ab"",published,,,,,,,,,,,,""5138,Adaptor,Female,Cpvc,Brass,11,4"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,5138,,10,TRUE,68,,,,,"
"Adaptor F/ Cpvc/Brass 2"" Ab,""Adaptor F/ Cpvc/Brass 2"""" Ab"",,""Adaptor F/ Cpvc/Brass 2"""" Ab"",published,,,,,,,,,,,,""5147,Adaptor,Female,Cpvc,Brass,2"""",Ab,All,Brands,Plumbing,Pipe,Fittings,Micmar"",FALSE,,,,5147,,10,TRUE,220,,,,,"
